吉利E281高压,,,,,,,,,,,,,,,,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0
一、公用设备投入（前工程）,,,,,,需求资产,,剩余资产,,新增资产,,"单价
（标准件-财务；
非标件-申购部门）",备注,适用范围,供应商,6608491523.0,6608491524.0,6608442962.0,6608544875.0,6608442964.0,6608519100.0,6608442963.0,6608516992.0,6608442966.0,6608442965.0,6608507680.0
编号,归属,项目投资名称,设备名称,工艺报价参考规格型号,单位,数量,金额,数量,金额,数量,金额,,,,,,,,,,,,,,,
A0001,公用设备类,开线,全自动开线机/Kappa350,Kappa350,台,1.43875661375661,,,,1.43875661375661,1122230.15873015,780000,,,,0.191633597883598,0.0383267195767196,0.0255511463844797,0.0413359788359788,0.124801587301588,0.0220238095238095,0.0435626102292768,0.326719576719577,0.46709656084656,0.09341931216931,0.06428571428571
A0001,公用设备类,开线,全自动开线压接机/Alpha550,Alpha550,台,0.47222222222222,,,,0.47222222222222,576696.166111108,1221238.94,,,,,,,,,,,,0.354166666666667,0.0708333333333333,0.04722222222222
A0001,公用设备类,喷码,激光打标机/UV-3S,UV-3S,台,0.418937389770732,,,,0.418937389770732,51283.7136545425,122413.79,,,,0.143518518518519,0.0287037037037037,0.0191358024691358,0.0287037037037037,,,,,0.14864417989418,0.02972883597884,0.02050264550265
A0001,公用设备类,焊接,焊接机/国产机定制,国产机定制,台,3,,,,3,3451326,1150442,,焊120铝（安奕吉 HVW-12/骄成 WL-B-AH9994-F）,,,,,,,,,,2.25,0.45,0.3
A0001,公用设备类,焊接,焊接机/国产机定制,国产机定制,台,2.00000000000001,,,,2.00000000000001,1557524.00000001,778762,,焊50铝（安奕吉 HVW-6/骄成 WD-AH9940-F）,,1.30434782608696,0.260869565217392,0.173913043478261,0.260869565217392,,,,,,,
A0001,公用设备类,焊接,焊接机/国产机定制,国产机定制,台,6,,,,6,4680000,780000,,焊4方/6方铝（安奕吉 HVW-4/ WS-PH9810-F）,,,,,,0.85,0.15,0.35294117647059,2.64705882352941,1.5,0.3,0.2
A0001,公用设备类,焊接,焊接机/国产机定制,国产机定制,台,1,,,,1,1300000,1300000,,并线焊（安奕吉 AW-4/骄成 WE-AH9810-L）,,,,,,,,0.11764705882353,0.88235294117647,,,
A0001,公用设备类,压接,大平方压接机/XYD-30T,XYD-30T,台,2.00000000000001,,,,2.00000000000001,169068.380000001,84534.19,,,,1.30434782608696,0.260869565217392,0.173913043478261,0.260869565217392,,,,,,,
A0001,公用设备类,压接,小平方压接机-伺服/XYD-4T,XYD-4T,台,6,,,,6,948000,158000,,,,,,,,0.85,0.15,0.35294117647059,2.64705882352941,1.5,0.3,0.2
A0001,公用设备类,压力监控仪,压力监控仪/Qpex,Qpex,个,2,,,,2,41799.78,20899.89,,,,,,,,,,,,1.5,0.3,0.2
A0001,公用设备类,去绝缘皮,切剥翻一体机/定制2.5mm²-25mm²,定制2.5mm²-25mm²,台,5,,,,5,700000,140000,,,,,,,,1.7,0.3,0.35294117647059,2.64705882352941,,,
A0001,公用设备类,去绝缘皮,切剥翻一体机/定制25mm²-70mm²,定制25mm²-70mm²,台,2.00000000000001,,,,2.00000000000001,280000.000000001,140000,,,,1.30434782608696,0.260869565217392,0.173913043478261,0.260869565217392,,,,,,,
A0001,公用设备类,检测设备,高压&气密检测/定制,定制,台,9.00000000000001,,,,9.00000000000001,3510000,390000,,高压测试台需具备检测端子到位功能,,1.30434782608696,0.260869565217392,0.173913043478261,0.260869565217392,1.7,0.3,0.23529411764706,1.76470588235294,2.25,0.45,0.3
A0001,公用设备类,检测设备,气密检测/定制,定制,台,1,,,,1,300000,300000,,含模块,,,,,,,,,,0.75,0.15,0.1
A0001,公用设备类,扭力台,扭力站/ST-HG-SCR,ST-HG-SCR,台,3,,,,3,564000,188000,,,,,,,,,,,,2.25,0.45,0.3
A0001,公用设备类,热缩,热缩机/UX1804,UX1804,台,1,,,,1,69026.55,69026.55,,公共制程,,0.326086956521739,0.065217391304348,0.0434782608695652,0.065217391304348,,,,,0.375,0.075,0.05
A0001,公用设备类,热缩,履带式热缩机/XB19,XB19,台,0.315939153439154,,,,0.315939153439154,23927.6517857143,75735,,,,,,,,,,0.0371693121693121,0.278769841269842,,,
A0001,公用设备类,剥头,剥头机/Mira340,,台,0.24459876543209,,,,0.24459876543209,13213.2277546292,54020.01,,Mira340，剥10mm²以下，公共制程,,,,,,,,,,0.18344907407407,0.03668981481481,0.02445987654321
A0001,公用设备类,剥头,剥头机/银钢WG-8023C,,台,0.40828924162258,,,,0.40828924162258,20414.462081129,50000,,,,,,,,,,,,0.30621693121693,0.06124338624339,0.04082892416226
A0001,公用设备类,绞线,绞线机/BT88D,,台,0.14770723104056,,,,0.14770723104056,12159.2592592589,82320,,,,,,,,,,,,0.11078042328042,0.02215608465608,0.01477072310406
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,合计,19390669.3493765,,单套费用,19.3906693493765,,,,,,3.82265593574606,3.82265593574606,3.82265593574606,3.84501043310056,3.01789115646259,3.01789115646258,22.0656774808072,22.0656774808071,12.2430915095947,12.2430915095947,12.266641152921
二、专用设备投入（后工程）,,,,,,,,,,,,,,,,,,,,,,,,,,
B0001,专用设备,高压气密测试模块,高压气密测试模块/定制,定制,个,35,,,,35,409500,11700,,充电座的需增加插拔次数监控功能,,2.60869565217391,0.521739130434784,0.347826086956522,0.521739130434784,3.4,0.6,0.70588235294118,5.29411764705882,15.75,3.15,2.1
B0001,专用设备,卡钉台,卡钉测试台/中（20≤模块数≥11）,中（20≤模块数≥11）,个,2,,,,2,180000,90000,,,,,,,,,,,,1.5,0.3,0.2
B0001,专用设备,CCD检查机,CCD检查机/定制,定制,个,7,,,,7,1050000,150000,,压接机（压端子）&焊接机有CCD检查,,0.652173913043478,0.130434782608696,0.0869565217391304,0.130434782608696,0.85,0.15,0.23529411764706,1.76470588235294,2.25,0.45,0.3
,,,,,,,,,,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,pc,,,,,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,合计,1639500,单套费用,2.7325,,,,,,,0.407453416149068,0.407453416149069,0.407453416149068,0.407453416149069,0.468571428571429,0.468571428571429,2.41960784313727,2.41960784313725,2.085,2.085,2.085
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,第二页,装车比,,,0.525,0.105,0.07,0.105,0.595,0.105,0.03,0.225,0.525,0.105,0.07
,,,,,,,,,,,,,总量纲,,,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0
填写说明：,,,,,,,,,,,,,数量,,,315000.0,63000.0,42000.0,63000.0,357000.0,63000.0,18000.0,135000.0,315000.0,63000.0,42000.0
1. 涉及自动化产线投资金额，自动化产线-公用件占比全产线金额的80%；自动化产线-专用件占比全产线金额的20%；,,,,,,,,,,,,,,,,,,,,,,,,,,
"2. 涉及自动化产线需在备注列维护内容：a.公共部分占比自动化设备费用80%；
2、xx平参考设备尺寸：xxm*xxm*xxm；
3、涉及工序：开线，剥皮，去屏蔽层，预装；压接屏蔽环；压接端子；装塑壳；插位；",,,,,,,,,,,,,,,,,,,,,,,,,,
3. 如果项目设备/项目专用模具/项目工装投入表格中涉及新增内容在下拉箭头中无法选中，通知设备工程师至W:\昆山泽轩\动能工业中心\前期工艺部\04-前期设备中“泽轩设备数据库信息”中添加新增设备信息；,,,,,,,,,,,,,,,,0.855900621118013,0.855900621118015,0.855900621118013,0.855900621118015,1.34801120448179,3.70095238095238,8.20915032679743,8.20915032679738,5.63664021164021,5.64510582010582,5.65039682539682
,,,,,,,,,,,,,,2.7325,,,,,,,,,,,,
