,,,,,,,,,,,,
,1、运营工时费  25年1-6月 基准,,,,,,,,,,,
,,,,,,,,,,,,
,区分   元/h,,K1K2工厂,K3工厂,宁波工厂,仪征工厂,"重庆工厂
低压 ","重庆工厂
高压 ",天津工厂,,,
,直接人工-出勤工时,,28.6068525767252,26.272887050439,26.7671595236082,28.1694276892053,31.1767952121042,32.03439728214,27.7117457310889,,效率,
,,-前工程效率-开线 元/h,30.1984480585632,,,28.0289708714664,34.1954734894422,,,,,
,,-前工程效率 - 公共制程   元/h,28.1883278081343,,,27.6624168477273,30.8663014211727,,,,,
,,-后工程 - 总装   元/h,28.5800815956816,26.272887050439,26.7671595236082,32.8565110734101,31.0387007579718,32.03439728214,27.7117457310889,,,
,制造费用,,16.14+损耗,15.17+损耗,20.32+损耗,15.13+损耗,15.81+损耗,23.46+损耗,16.22+损耗,,,
,,-间接人工   元/h,8.49907877266438,6.47401490294886,"9.45
（16.16）",10.3938056083801,9.74878301876636,11.1627841545659,8.81607372723373,,,
,,-低值易耗品费   元/h,0.876354067804185,0.510203536767451,0.411507027034588,0.795221469932642,2.13033946220412,2.80806117023651,"0.51
（0.23）",,,
,,-机物料消耗   元/h,1.85629758914502,2.40509028555431,1.09392744617386,0.690718523127828,0.981542861425627,4.96914719011149,"2.41
（0.11）",,,
,,-厂房分摊   元/h,1.45,3.86338185890258,3.26426474383408,0.610794598706845,1.00534619189814,2.78429038601047,2.98308981932283,,,
,,-自动化仓、仓库分摊   元/h,2.03,0.242343437849944,2.43544789433746,0.51592727208137,0.894535533142602,0.899397713036092,0,,,
,,-其他制费   元/h,1.42337495669072,1.67131034901083,3.66297469012512,2.12678188974416,1.04778412209722,0.837376979229327,1.49785369640598,,,
,,-材料损耗   材料*0.5%,材料*0.5%,材料*0.5%,材料*0.5%,材料*0.5%,材料*0.5%,材料*0.5%,材料*0.5%,,,
,,,,,,,,,,,,
,宁波工厂-间接人工 ：因产值低，按照昆山低压与仪征平均取数,,,,,,,,,,,
,天津工厂-低值易耗+机物料消耗 ：项目前期使用昆山高压物料，按照昆山高压取数,,,,,,,,,,,
,K1K2工厂-厂房、自动化仓库摊销：25年1-6月产能不足，数据参考25年下半年预算,,,,,,,,,,,
