吉利E281高压,,,,,,,,,,,,,,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0
专用模具投入,,,,,,需求模具（元）,,沿用模具（元）,,新增模具（元）,,备   注,单价,6608491523.0,6608491524.0,6608442962.0,6608544875.0,6608442964.0,6608519100.0,6608442963.0,6608516992.0,6608442966.0,6608442965.0,6608507680.0
编号,归属,项目投资名称,名称,型号,单位,需求数量,需求金额,沿用数量,沿用金额,新增数量,新增金额,设备按生命周期量核算模具的数量(低压模具20万次；高压模具5万次；防水栓模具无限制生命周期),,,,,,,,,,,,
C0001,模具类,模具/模块/治具,压接模具/大模具（50行程）,大模具（50行程）,个,2.00000000000001,,,,2.00000000000001,18000,,9000,1.30434782608696,0.260869565217392,0.173913043478261,0.260869565217392,,,,,,,
C0001,模具类,模具/模块/治具,压接模具/小模具（40行程）,小模具（40行程）,个,15,,,,15,60000,,4000,,,,,2.55,0.45,0.70588235294118,5.29411764705882,4.5,0.9,0.6
C0001,模具类,模具/模块/治具,焊接治具/焊接治具,焊接治具,个,7,,,,7,1260000,,180000,,,,,1.0,1.0,0.35294117647059,2.64705882352941,1.5,0.3,0.2
C0001,模具类,模具/模块/治具,防水栓模具,-,个,4,,,,4,112000,,28000,,,,,,,,,3.0,0.6,0.4
C0001,模具类,模具/模块/治具,热缩治具/　,　,个,2,,,,2,4000,,2000,,,,,,,0.11764705882353,0.88235294117647,0.333333333333333,0.333333333333333,0.333333333333333
C0001,模具类,模具/模块/治具,扭力站固定模具/　,　,个,9,,,,9,342000,,38000,,,,,,,,,6.75,1.35,0.9
,,,,,,,,,,0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1796000,,,0.0372670807453417,0.0372670807453417,0.0372670807453416,0.0372670807453417,0.532773109243697,2.88571428571429,3.69934640522878,3.69934640522876,1.9973544973545,2.00582010582011,2.01111111111111
,,,,,,,,,,单套费用,2.99333333333333,,,,,,,,,,,,,
,,,,,,,,,,,第三页,,装车比,0.525,0.105,0.07,0.105,0.595,0.105,0.03,0.225,0.525,0.105,0.07
,,,,,,,,,,,,,总量纲,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0
,,,,,,,,,,,,,数量,315000.0,63000.0,42000.0,63000.0,357000.0,63000.0,18000.0,135000.0,315000.0,63000.0,42000.0
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2.99333333333333,,,,,,,,,,,,
说明：模具，夹具，模块,,,,,,,,,,,,,,,,,,,,,,,,
